"","score_rank","price","Strategy","Multiplayer","Action","COOP","Early_Access","Open_World","Adventure","Indie","Casual","Horror","Puzzle","Platformer","Two_Dimensional","Pixel_Graphics","Point_And_Click","VR","likely_to_succeed"
"11221",3,199,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"No"
"11223",93,899,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,"No"
"11224",47,59,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"No"
"11226",23,2499,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,"No"
"11227",84,499,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"No"
"11228",25,499,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"Yes"
"11229",98,499,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Yes"
"11230",22,499,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,"No"
"11231",6,499,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,"No"
"11233",62,299,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"No"
"11235",100,499,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"No"
"11236",100,499,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"No"
"11238",1,999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"11239",98,1199,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,"No"
"11240",67,999,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"11241",8,299,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,"No"
"11242",25,499,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,"No"
"11243",100,799,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"No"
"11244",90,199,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,"Yes"
"11245",43,1499,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No"
"11246",90,999,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,"Yes"
"11247",77,99,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,"No"
"11248",18,499,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"No"
"11249",95,499,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,"Yes"
"11250",34,299,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,"No"
"11251",100,399,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"No"
"11253",32,1499,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,"No"
"11254",100,499,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,"No"
"11255",23,999,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,"Yes"
"11257",84,999,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"Yes"
"11259",15,1499,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"No"
"11260",59,699,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,"No"
"11261",65,999,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,"No"
"11262",20,499,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,"Yes"
"11263",59,1999,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,"No"
"11264",3,199,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No"
"11265",52,99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"No"
"11266",10,399,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Yes"
"11267",39,199,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,"No"
"11268",32,299,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,"No"
"11272",50,499,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,"No"
"11273",10,999,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"No"
"11274",10,1499,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,"No"
"11276",10,499,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,"No"
"11277",39,499,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"No"
"11278",20,299,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,"Yes"
"11280",67,999,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,"No"
"11281",100,899,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"No"
"11282",25,1999,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"Yes"
"11283",45,499,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"No"
"11284",100,499,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,"No"
"11287",43,399,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"No"
"11291",2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"11292",18,499,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,"No"
"11293",56,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,"No"
"11295",100,499,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,"No"
"11296",100,799,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,"No"
"11297",87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"No"
"11298",80,399,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"No"
"11299",39,299,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"No"
"11300",100,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No"
"11301",77,999,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,"No"
"11302",23,999,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,"No"
"11303",39,999,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,"Yes"
"11304",2,1999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"No"
"11306",45,299,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,"No"
"11308",100,799,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,"No"
"11309",98,4999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Yes"
"11310",2,899,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,"No"
"11311",62,799,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,"No"
"11314",25,999,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"No"
"11315",28,1699,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,"No"
"11316",87,599,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,"No"
"11318",77,1999,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,"No"
"11319",39,999,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,"No"
"11320",4,1999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"No"
"11321",7,699,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"11322",0,699,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"No"
"11323",73,99,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"Yes"
"11324",100,1499,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,"No"
"11325",15,1499,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,"No"
"11326",90,899,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,"No"
"11327",56,799,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,"No"
"11329",25,1999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"No"
"11331",90,999,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"No"
"11332",100,799,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,"No"
"11333",39,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No"
"11334",77,199,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"11335",73,1499,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"No"
"11336",100,999,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,"No"
"11337",18,199,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"11338",77,1499,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,"No"
"11339",31,1999,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"11341",25,399,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"No"
"11344",99,499,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,"No"
"11346",67,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No"
"11349",1,199,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No"
"11351",39,499,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"No"
"11353",87,799,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,"No"
"11356",19,499,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,"No"
"11360",87,299,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"No"
"11361",25,699,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Yes"
"11362",100,1199,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,"No"
"11363",17,999,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,"No"
"11364",7,1499,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Yes"
"11365",100,199,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,"No"
"11366",34,299,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"11367",80,99,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"No"
"11368",62,299,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,"No"
"11369",2,499,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"No"
"11371",70,799,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"11372",10,999,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No"
"11373",45,1299,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,"No"
"11374",77,99,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,"No"
"11375",54,499,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"11376",62,999,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,"No"
"11377",21,499,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"No"
"11379",35,1499,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"11381",70,299,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"No"
"11382",34,1299,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,"No"
"11383",3,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"No"
"11385",3,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"No"
"11387",84,999,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"No"
"11389",50,199,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"11390",32,999,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,"No"
"11391",39,1499,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"11393",59,799,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"No"
"11394",0,199,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No"
"11395",52,499,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"No"
"11397",39,499,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,"No"
"11398",84,999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"No"
"11399",6,199,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"No"
"11400",62,1499,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,"No"
"11402",77,499,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Yes"
"11404",34,199,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"11405",3,799,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,"No"
"11406",100,999,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,"No"
"11410",19,1499,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,"No"
"11411",35,1999,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,"No"
"11412",59,99,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,"No"
"11413",62,699,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,"No"
"11414",87,599,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"11415",50,699,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,"No"
"11416",56,1999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Yes"
"11417",56,999,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,"No"
"11421",100,999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"No"
"11423",100,399,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"No"
"11424",100,399,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"No"
"11425",56,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No"
"11426",100,999,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"No"
"11427",6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"No"
"11428",100,349,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,"No"
"11429",77,1699,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,"Yes"
"11430",67,999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No"
"11431",100,399,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,"No"
"11432",7,499,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"No"
"11434",56,899,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"11435",8,999,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"11437",12,1099,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,"Yes"
"11438",14,499,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,"No"
"11439",11,499,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"11440",52,1499,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No"
"11441",12,999,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,"No"
"11442",100,999,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"Yes"
"11443",93,499,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,"No"
"11444",52,799,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,"No"
"11445",8,499,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,"No"
"11446",100,399,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"11448",23,799,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"No"
"11449",13,599,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"Yes"
"11450",100,1399,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,"No"
"11451",67,999,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,"No"
"11452",32,599,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,"No"
"11453",100,299,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,"No"
"11454",56,599,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Yes"
"11455",5,299,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,"No"
"11456",90,699,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"No"
"11457",41,499,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"No"
"11458",39,699,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,"No"
"11459",100,999,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"No"
"11460",14,1599,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"No"
"11461",39,299,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"No"
"11462",2,1999,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"No"
"11463",62,999,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"No"
"11465",32,1199,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"No"
"11466",62,359,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,"No"
"11467",19,1999,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,"No"
"11468",100,399,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,"No"
"11469",3,299,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"No"
"11470",100,1499,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,"No"
"11472",65,999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"No"
"11473",54,1999,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,"No"
"11474",100,499,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"11475",19,2499,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,"No"
"11476",77,299,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,"No"
"11477",45,1499,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,"No"
"11478",25,499,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,"No"
"11479",90,649,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,"No"
"11480",29,799,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,"No"
"11481",84,499,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Yes"
"11482",100,799,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"No"
"11484",39,1299,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,"No"
"11486",50,999,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,"No"
"11487",100,899,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,"No"
"11489",39,1999,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"No"
"11492",100,1999,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,"No"
"11493",20,674,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,"No"
"11494",70,399,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,"No"
"11495",41,1999,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,"No"
"11500",1,999,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,"No"
"11502",41,99,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"11503",10,399,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,"No"
"11504",80,499,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,"No"
"11505",100,699,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"No"
"11506",59,499,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"11507",11,499,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,"No"
"11508",100,499,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,"No"
"11509",25,99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"No"
"11510",10,999,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,"No"
"11511",56,599,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"No"
"11513",25,899,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,"No"
"11514",39,999,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,"No"
"11515",25,499,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"No"
"11516",100,499,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,"No"
"11517",84,999,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,"No"
"11519",41,999,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,"No"
"11520",10,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,"No"
"11521",70,199,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"No"
"11522",39,799,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"Yes"
"11523",2,1999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No"
"11524",56,299,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"No"
"11525",2,399,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"No"
"11526",43,99,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,"No"
"11527",11,699,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,"No"
"11528",50,999,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"Yes"
"11529",31,299,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,"No"
"11531",56,799,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"11532",43,999,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"No"
"11534",35,499,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,"No"
"11535",50,499,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,"No"
"11536",10,499,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"No"
"11537",77,399,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"11538",8,3999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No"
"11539",18,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"No"
"11541",41,999,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"No"
"11542",43,3999,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,"Yes"
"11544",100,499,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"No"
"11545",50,999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"No"
"11546",3,299,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"No"
"11548",98,1499,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,"No"
"11549",100,499,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,"No"
"11550",20,499,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"No"
"11551",95,999,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,"No"
"11552",100,699,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"No"
"11553",25,999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"11554",100,399,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"No"
"11555",56,899,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,"No"
"11556",77,499,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"No"
"11558",35,1599,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,"No"
"11559",52,999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"11561",100,1499,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,"No"
"11562",100,1499,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,"No"
"11563",84,399,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,"No"
"11564",3,99,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"No"
"11565",18,299,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,"No"
"11566",56,699,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"No"
"11567",93,499,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"11568",32,1299,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"11573",25,499,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"No"
"11574",0,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"No"
"11575",34,999,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,"No"
"11576",6,299,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,"No"
"11577",14,599,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No"
"11578",77,499,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,"No"
"11580",31,1499,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,"No"
"11581",18,699,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,"No"
"11586",18,2999,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,"No"
"11587",100,99,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"No"
"11589",6,99,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,"No"
"11590",50,499,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Yes"
"11591",95,699,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,"Yes"
"11592",100,399,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,"No"
"11593",100,1499,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,"No"
"11594",100,1499,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,"No"
"11595",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"No"
"11596",21,999,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"11597",39,799,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,"No"
"11598",70,299,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,"No"
"11599",100,499,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"No"
"11600",25,299,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"No"
"11601",87,1299,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"No"
"11602",95,999,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,"No"
"11603",100,499,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,"No"
"11604",25,99,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"11605",70,524,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,"No"
"11607",95,899,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,"No"
"11608",100,499,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No"
"11609",100,1199,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,"No"
"11610",1,199,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,"No"
"11611",10,699,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,"No"
"11613",20,199,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,"No"
"11614",100,249,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"No"
"11615",50,499,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"11616",5,699,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"No"
"11617",100,299,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"No"
"11618",84,999,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,"No"
"11619",20,1999,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"No"
"11621",34,1999,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,"No"
"11622",59,1999,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,"No"
"11623",99,999,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,"Yes"
"11626",100,999,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,"Yes"
"11627",77,999,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,"No"
