"","score_rank","price","Strategy","Multiplayer","Action","COOP","Early_Access","Open_World","Adventure","Indie","Casual","Horror","Puzzle","Platformer","Two_Dimensional","Pixel_Graphics","Point_And_Click","VR","likely_to_succeed"
"9840",0,199,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
"9841",100,899,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0
"9843",56,199,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"9844",80,1499,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
"9845",3,699,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
"9846",84,99,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"9847",54,999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9848",98,299,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0
"9849",100,999,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"9850",39,299,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"9851",77,799,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0
"9852",99,1499,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
"9853",54,1799,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"9854",35,799,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"9855",3,899,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"9856",90,799,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
"9857",56,99,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
"9858",41,1499,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9859",41,399,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"9860",16,1999,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
"9861",98,1199,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"9862",8,1999,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0
"9863",52,499,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"9864",31,299,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
"9865",3,99,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"9866",95,1499,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0
"9867",70,999,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0
"9869",31,1499,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
"9870",28,199,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0
"9871",31,1599,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"9872",1,999,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
"9873",84,299,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"9874",50,1999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"9875",5,129,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"9876",77,399,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"9877",65,899,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"9878",93,999,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
"9879",10,1499,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"9880",87,1499,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0
"9881",45,2499,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"9882",23,1999,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0
"9883",10,399,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0
"9885",99,99,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
"9886",70,1999,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"9887",90,499,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"9889",18,299,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"9890",84,299,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"9891",25,999,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"9892",100,999,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"9893",67,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"9895",77,699,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"9896",21,674,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"9897",56,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"9898",41,599,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"9899",65,599,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"9900",34,399,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0
"9901",90,59,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"9902",50,1999,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"9904",67,599,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"9905",100,599,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9906",62,499,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"9907",0,299,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"9908",45,999,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"9909",52,399,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"9910",29,999,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"9911",100,1999,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
"9912",32,299,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"9913",47,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9914",52,599,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
"9915",37,3999,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
"9916",0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"9917",80,3999,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
"9920",6,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"9921",2,999,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"9922",67,999,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0
"9923",2,999,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"9925",41,1499,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
"9926",67,499,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
"9927",29,101,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"9928",43,699,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"9929",84,1499,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
"9930",28,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"9931",100,299,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
"9932",41,699,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
"9933",95,999,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
"9934",50,199,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"9935",39,1499,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9936",87,799,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0
"9937",59,999,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
"9938",95,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"9939",50,399,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
"9940",50,199,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
"9941",80,1499,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"9942",77,1299,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0
"9944",100,99,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"9945",34,1999,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
"9946",29,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"9947",77,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
"9948",1,124,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9949",100,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
"9950",29,599,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9951",62,999,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
"9953",62,3999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"9954",54,2999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"9955",39,699,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"9956",70,199,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"9958",98,499,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"9959",4,699,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"9961",56,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"9963",1,499,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
"9964",59,2999,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"9965",15,499,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"9966",20,1499,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
"9967",16,399,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0
"9968",70,799,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0
"9969",70,899,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
"9970",34,599,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0
"9971",100,599,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"9972",41,999,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
"9973",80,499,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
"9974",54,999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9975",56,1499,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"9976",31,1199,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0
"9977",87,1499,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0
"9978",84,199,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
"9979",13,299,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"9980",77,299,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"9981",65,499,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"9982",5,499,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
"9983",28,199,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
"9984",100,499,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0
"9985",100,1499,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"9986",70,1999,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1
"9987",84,359,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"9988",70,1099,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
"9989",84,1999,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
"9990",100,499,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
"9991",0,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9992",3,499,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9993",90,999,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0
"9995",59,599,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
"9996",29,499,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"9997",39,199,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"9998",77,799,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9999",84,99,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"10000",39,499,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
"10001",43,999,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"10002",8,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"10003",31,1499,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"10004",13,1999,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"10005",3,499,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"10006",1,199,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"10008",32,1199,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0
"10011",100,2999,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
"10012",80,399,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"10013",100,699,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0
"10015",98,299,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
"10016",25,1499,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
"10017",26,5499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"10018",80,499,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"10020",22,499,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0
"10021",23,1499,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0
"10022",100,299,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"10023",59,1499,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"10024",77,1499,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
"10025",25,399,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"10026",34,999,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0
"10027",98,1999,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"10028",100,299,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0
"10029",77,499,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"10030",17,499,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0
"10031",25,499,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"10034",37,99,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"10036",34,999,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"10038",100,2499,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1
"10039",67,499,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"10041",77,799,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"10042",11,199,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0
"10043",39,399,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"10044",70,1499,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1
"10045",20,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"10046",3,999,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
"10047",62,499,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"10048",93,499,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"10049",100,1499,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"10050",43,489,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"10051",59,199,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"10055",41,1299,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"10056",16,5499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"10057",56,499,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"10058",67,299,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"10061",73,999,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
"10062",45,999,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0
"10063",25,799,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"10064",31,1999,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"10065",10,799,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"10066",98,999,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"10067",70,299,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0
"10068",70,1499,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"10069",18,499,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0
"10070",62,299,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"10071",50,499,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"10072",31,299,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
"10073",98,299,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"10074",50,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
"10075",15,799,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"10076",25,499,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"10077",8,99,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"10078",100,199,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"10079",100,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10081",32,799,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"10082",41,999,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"10084",32,999,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"10085",43,199,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
"10087",37,1499,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"10088",39,999,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
"10089",39,699,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"10091",87,299,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
"10092",37,1299,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
"10093",45,399,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"10094",62,399,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"10098",39,999,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"10099",80,999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"10100",39,999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"10101",25,199,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"10102",93,999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"10103",62,499,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,0,1
"10104",26,499,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"10105",31,499,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"10106",32,849,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1
"10107",8,799,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"10108",32,99,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"10109",34,1499,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"10110",22,199,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"10112",99,599,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0
"10113",73,1499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"10114",62,499,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"10115",65,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"10116",87,199,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
"10117",1,599,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
"10118",18,99,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"10119",70,1199,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
"10120",100,899,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"10121",10,499,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"10122",34,1999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"10123",54,299,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"10124",56,299,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"10126",80,1499,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0
"10127",59,999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10128",35,199,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
"10129",11,99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"10130",4,499,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"10132",1,299,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"10133",93,499,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
"10134",90,1499,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"10137",95,1299,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
"10138",1,399,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"10139",35,699,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
"10140",32,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10144",10,499,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"10145",39,199,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"10146",34,599,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
"10147",41,449,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0
"10149",100,199,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"10150",87,299,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
"10151",45,1999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10152",54,699,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"10153",50,599,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"10154",34,499,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"10155",4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"10156",100,199,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"10157",62,599,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"10158",70,199,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"10159",100,199,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0
"10160",56,799,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
"10161",70,949,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
"10163",77,1499,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
"10164",87,799,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"10166",99,199,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"10167",100,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"10168",77,999,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"10169",6,899,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"10170",50,499,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"10171",17,2999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"10172",65,999,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"10173",13,899,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0
"10174",80,999,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10175",100,499,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"10176",16,299,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"10177",45,699,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"10178",90,1199,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
"10180",59,99,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"10181",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"10182",84,799,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0
"10183",6,199,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"10184",47,899,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"10185",73,399,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"10186",1,499,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"10191",29,1499,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
"10192",62,999,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
"10193",41,1499,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"10194",26,999,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"10195",19,149,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
"10196",15,1499,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"10197",87,1399,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0
"10198",10,99,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"10199",59,499,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"10200",100,899,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
"10201",62,1999,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
"10202",84,799,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
"10203",100,299,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"10204",31,1499,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
"10206",29,299,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0
"10207",95,1199,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0
"10208",10,1299,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"10211",34,2124,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
"10212",98,579,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
"10213",77,1199,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
"10215",25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"10216",90,399,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
"10217",80,1499,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"10218",45,199,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"10220",50,299,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"10222",80,1499,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"10223",10,1999,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"10224",20,1299,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
"10225",19,1999,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
"10226",31,999,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
